Eaton Steel Bar Company,10316338,eatonsteel.com,2688200,0,45,Eaton
Dix & Eaton,11087178,dix-eaton.com,3570461,0,75,Eaton
Pine Belt Chevrolet of Eatontown,10110598,pinebeltauto.com,7361497,0,4,Eaton
"Yates, Matthews & Eaton, P.C.",10860084,yatesmatthews.com,8153741,0,17,Eaton
Eaton Green Estate Agents,10308661,eatongreen.com,8226937,0,-13,Eaton
Eaton Medical,10616508,easyeyes.com,9067848,0,17,Eaton
Eaton Metal Products Company,10086540,eatonmetal.com,14882244,0,6,Eaton
Eaton Insurance Services,10535395,eatoninsuranceservices.com,16030955,0,2,Eaton
Ashanti Eaton,10522803,ashantieaton.com,16519836,0,-8,Eaton
Eaton Escrow,10809258,eatonescrow.com,17695837,0,-15,Eaton
Eaton Sales LLC,10860305,eatonsales.com,18849849,0,-50,Eaton
eatontario,10244640,eatontario.ca,100000000000000,0,,Eaton
"Roy & Eaton, P.A.",10672192,royandeaton.com,100000000000000,0,,Eaton
Eaton Financial Services,10550742,eatonfs.com,100000000000000,0,,Eaton
Eaton Insurance Agency,10319485,eatoninsurance.net,100000000000000,0,5,Eaton
The Law Office of Jacqueline M. Eaton,10518629,jmeatonlaw.com,100000000000000,0,,Eaton
Eaton Art Gallery,10298830,eatonartgallery.com,100000000000000,0,,Eaton
Eaton National Bank & Trust Co,211061,enbbank.com,100000000000000,0,-3,Eaton
Eaton Rapids Castings LLC,10348042,ercastings.com,100000000000000,0,,Eaton
Lucy Eaton Corder Consulting,10526588,lucyeatoncorder.com,100000000000000,0,,Eaton
"Eaton-Cambridge, Inc.",10637622,cambridgewm.com,100000000000000,0,,Eaton
John Eaton Designs,10607305,johneatondesigns.com,100000000000000,0,,Eaton
Eaton Pharmaceutical Resources,10585587,eatonpharmaresources.com,100000000000000,0,,Eaton
Eaton Gorge Theatre Company,10610335,egtc.com.au,100000000000000,0,0,Eaton
Eaton Financial & Tax PLLC,10445558,eatontax.com,100000000000000,0,,Eaton
Eaton Rapids Medical Center,10436399,ermchealth.org,100000000000000,0,8,Eaton
Eaton House Investments,10801021,eaton-house.com,100000000000000,0,,Eaton
CHURCH EATON INSURANCE,10821805,churcheaton.com,100000000000000,0,,Eaton
Eatoni Ergonomics,38433,eatoni.com,100000000000000,0,-5,Eaton
EATON Building Services,10080922,eatonbuildingservices.net,100000000000000,0,,Eaton
Eatonline,93187,eatonline.eu,100000000000000,0,-18,Eaton
eatonomy,128261,eatonomy.com,100000000000000,0,-3,Eaton
East of Eaton,10191730,eastofeaton.com,100000000000000,0,,Eaton
eatonisd.org,11122403,eatonisd.org,100000000000000,0,,Eaton
Rick Eaton,5447,"",100000000000000,0,0,Eaton
Eaton Arrowsmith School Victoria,10678032,eatonarrowsmithschool.com,100000000000000,0,-6,Eaton
mbi-inc.com,11108566,mbi-inc.com,2300455,0,117,MBI Inc.
MBIA Inc.,220297,mbia.com,4496030,0,14,MBI Inc.
"MBI Solutions, Inc.",10543900,mbi-solutions.com,9550208,0,-11,MBI Inc.
MBI Inc.,10187882,osherl.com,22077598,0,-19,MBI Inc.
MindSoft Bioware Incorporated,10874473,mbioware.com,100000000000000,0,,MBI Inc.
"MacArthur & Baker International, Inc.",10464853,mbicfs.com,100000000000000,0,-24,MBI Inc.
Salesforce,24774,salesforce.com,188,0,0,salesforce.com
Salesforce Ventures,23525,salesforce.com,188,0,0,salesforce.com
salesforceiq.com,11149414,salesforceiq.com,23366,0,1315,salesforce.com
salesforcemarketingcloud.com,11201817,salesforcemarketingcloud.com,281109,0,613,salesforce.com
Sales Force Europe,81423,salesforceeurope.com,2781410,0,47,salesforce.com
Sales Force Recruitment,10335181,salesforcejobs.com.au,6399939,0,39,salesforce.com
SaaS Solutions - salesforce.com Certified Partner,10368989,mysalesforcecrm.com,7007484,0,-1,salesforce.com
Sales Force Dynamics,10448144,salesforcedynamics.com,22013303,0,0,salesforce.com
Sales Force Latianamerica Ltda.,10723349,salesforcela.com,100000000000000,0,0,salesforce.com
Salesforce Assessments,60905,salesforceassessments.com,100000000000000,0,-5,salesforce.com
AppBuddy,10537830,salesforceappbuddy.com,100000000000000,0,5,salesforce.com
SalesforceCAD,43239,salesforcecad.com,100000000000000,0,0,salesforce.com
SalesForceXP,10808905,salesforcexp.com,100000000000000,0,,salesforce.com
Salesforce Mentor,10765491,salesforcementor.com,100000000000000,0,,salesforce.com
The SalesForce Group,10602398,thesalesforcegroup.com,100000000000000,0,,salesforce.com
"SalesForce Recruiters, Inc.",10140170,salesforcerecruiters.com,100000000000000,0,20,salesforce.com
Sales Force Safety Pty Ltd,10449740,salesforcesafety.com,100000000000000,0,-4,salesforce.com
MOVE Systems,11073838,movesystems.com,7708179,0,-67,MOVE Systems
Movement Systems,10602218,movementsystems.org,100000000000000,0,,MOVE Systems
MoveeCom Systems,10456252,moveecom.com,100000000000000,0,,MOVE Systems
CoreVYO Movement Systems,285152,corevyo.com,100000000000000,0,3,MOVE Systems
AptAmigo,11236830,aptamigo.com,1899174,0,,AptAmigo
AptAmigo,11149056,"www,aptamigo.com",100000000000000,0,,AptAmigo
Agrilyst,11044008,agrilyst.com,498856,0,253,Agrilyst
M.M. Lafleur,252590,mmlafleur.com,153613,0,409,MM.LaFleur
Chromatik,71677,chromatik.com,117987,0,137,Chromatik
Chromatik,10743881,chromatikmusic.com,100000000000000,0,,Chromatik
CrowdStar,29693,crowdstar.com,732642,0,-281,Crowdstar
CrowdStarter,10124399,crowdstarter.com,4678511,0,19,Crowdstar
Crowdstart,11027922,crowdstart.com,100000000000000,0,12,Crowdstar
Dotsub,1713,dotsub.com,113853,0,-18,Dotsub.com
Firecracker,132009,firecracker.me,118970,0,168,Firecracker
Firecracker Films,10147598,firecrackerfilms.com,2932924,0,-8,Firecracker
Firecracker Software LLC,11030987,firecrackersw.com,4600980,0,15,Firecracker
Jozi Firecracker Factory,10350523,jozifirecrackerfactory.com,18569765,0,0,Firecracker
Texas Firecrackers,10691133,texasfirecrackers.com,100000000000000,0,-3,Firecracker
Fluent City,10919340,fluentcity.com,787226,0,-49,Fluent City
Fueled,69592,fueled.com,101543,0,60,Fueled
fueledbyramen.com,11185316,fueledbyramen.com,331737,0,165,Fueled
Fueled,136195,fueled.me,100000000000000,0,0,Fueled
Data Fueled,10159914,datafueled.com,100000000000000,0,,Fueled
Smashed Bros: The Beer Fueled Brawler,258887,hopeandmayhem.com,100000000000000,0,0,Fueled
Gameface Media,291487,gamefacemedia.com,203156,0,449,Gameface Media
Goennounce,48973,goennounce.com,1016471,0,139,GoEnnounce.com
Intrans,274387,intrans.com,16195327,0,-1,Intrans
intransol,10614168,intransol.com,22344374,0,-21,Intrans
"Pessoal e Intransmissivel, Lda.",10765874,pessoaleintransmissivel.pt,100000000000000,0,13,Intrans
inTransition Personal Recovery Assistantce,10250523,intransitionpra.com,100000000000000,0,,Intrans
Kingdom Federal Credit Union,10411224,intransys.us,100000000000000,0,,Intrans
InTransit BC,10517391,intransitbc.ca,100000000000000,0,,Intrans
Intransa,21541,intransa.com,100000000000000,0,-12,Intrans
Keaton Row,130472,keatonrow.com,528796,0,292,Keaton Row
KISSmetrics,4993,kissmetrics.com,5835,0,321,KISSmetrics
LeagueApps,178032,leagueapps.com,70521,0,261,LeagueApps
Learnmetrics,101806,learnmetrics.com,3835776,0,35,Learnmetrics
Learnmetrics,10644454, learnmetrics.com,100000000000000,0,,Learnmetrics
The Minerva Project,85024,minervaproject.com,1300383,0,144,Minerva Project
Panjo,109023,panjo.com,94995,0,249,Panjo
Panjo Photography,10330366,panjophotography.com.au,100000000000000,0,,Panjo
panjovia.com,10960609,panjovia.com,100000000000000,0,,Panjo
Red Rover Pet Services LLC,10674336,redrovercomeover.com,7956579,0,36,Red Rover
Red Rover,61077,redroverhq.com,21453291,0,-33,Red Rover
Red Rover Public Relations,10551006,redroverstyle.com,100000000000000,0,20,Red Rover
Red Rover Media,10446962,redrovermedia.com,100000000000000,0,0,Red Rover
Red Rover Dog Walking Services,10633885,redroverseattle.com,100000000000000,0,,Red Rover
SeedInvest,89809,seedinvest.com,196205,0,323,SeedInvest
SeedInvest,20037,seedinvest.com,196205,0,0,SeedInvest
Fongit Seedinvest,25633,wpfsi.fongitseedinvest.com,6108874,0,0,SeedInvest
Seed Investment Consultants (Pty) Ltd,10964782,seedinvestments.co.za,7016810,0,16,SeedInvest
Simple Energy,53713,simpleenergy.com,2149939,0,101,Simple Energy
"Simple Energy Consulting, LLC",10391763,simpleenergyconsulting.com,100000000000000,0,,Simple Energy
Racold Solar,10689138,simplex-energy.com,100000000000000,0,60,Simple Energy
Energy Simple,11216708,energysimple.com,100000000000000,0,,Simple Energy
SmartAsset,93857,smartasset.com,34703,0,474,SmartAsset.com
Business Startup Institute,10512575,businesses2learn.com,100000000000000,0,,Startup Institute
STELLAService,31729,stellaservice.com,198171,0,15,StellaService
STELLAService,31729,stellaservice.com,198171,0,15,StellaService
StraighterLine,54621,straighterline.com,131618,0,-29,StraighterLine
THINX,10892476,shethinx.com,51951,0,462,THINX
THINX,10892476,shethinx.com,51951,0,462,THINX
ThinxNet,10996435,thinxnet.com,7454522,0,21,THINX
ThinxNet,10996435,thinxnet.com,7454522,0,21,THINX
Thinxtream Technologies,10132330,thinxtream.com,10822230,0,-4,THINX
Thinxtream Technologies,10132330,thinxtream.com,10822230,0,-4,THINX
Thinxworks,10112693,thinxworks.com,100000000000000,0,-7,THINX
Thinxit,10267942,thinxit.com,100000000000000,0,,THINX
Thinxit,10267942,thinxit.com,100000000000000,0,,THINX
Thinxworks,10112693,thinxworks.com,100000000000000,0,-7,THINX
TrackMaven,151795,trackmaven.com,116200,0,528,TrackMaven
YouAppi,91951,youappi.com,278184,0,294,youAPPi
Zady,114338,zady.com,128353,0,500,Zady
Zady,114338,zady.com,128353,0,500,ZADY
Zealot Networks,10015553,zealotnetworks.com,879063,0,190,Zealot Networks
Zola,193753,zola.com,64706,0,602,Zola.com
zolahost.com,11247185,zolahost.com,108894,0,,Zola.com
Zola Books,149996,zolabooks.com,1401121,0,-4,Zola.com
Zolanis,11082531,zolanis.com,1432287,0,-329,Zola.com
Zolar Technology & Mfg Co. Inc,151623,zolartek.com,3597845,0,-46,Zola.com
Zola,268185,wearzola.com,5239264,0,21,Zola.com
Zola Distributing,10732871,zoladist.com,7721939,0,24,Zola.com
zolair-energy.com,10693688,zolair-energy.com,8932125,0,12,Zola.com
"Vip Dekorasyon, ?zolasyon ve Yal?t?m",11087832,vipdekorasyon.com,17483589,0,12,Zola.com
"ZOLAR Entertainment, LLC.",10926780,zolarentertainment.com,100000000000000,0,-23,Zola.com
Zolaks,11062447,zolaks.com,100000000000000,0,-48,Zola.com
zolark.com,11145548,zolark.com,100000000000000,0,5,Zola.com
Zola Fruits of the World,10702699,zolaacai.com,100000000000000,0,27,Zola.com
Direct Match,11019441,directmatch.com,2897978,0,182,Direct Match
Direct Match Media,10629076,directmatchmedia.com,20906341,0,-23,Direct Match
Direct Match,10895342,directmatchx.com,100000000000000,0,32,Direct Match
Genentech,294716,gene.com,39562,0,266,Genentech
genentech.com,281203,genentech.com,8971717,0,-5,Genentech
hellermanntyton.com,10984248,hellermanntyton.com,1012432,0,-11,HellermannTyton
hellermanntyton.us,11221817,hellermanntyton.us,1201925,0,123,HellermannTyton
HellermannTyton France,10600709,hellermanntyton.fr,2371347,0,-5,HellermannTyton
HellermannTyton Nederland/België,10252620,hellermanntyton.nl,10085004,0,53,HellermannTyton
Ebo Worlwide GmbH,67884,eboworldwide.com,100000000000000,0,7,ebow
Intrinio,10922827,intrinio.com,2349130,0,149,Intrinio
HealPros,10349619,healpros.com,9699376,0,-40,HealPros
The Business Backer,173622,businessbacker.com,1416178,0,120,The Business Backer
Great Ecology,174584,greatecology.com,4231542,0,59,Great Ecology
Maker Media,207636,makermedia.com,318369,0,246,Maker Media
Web Media Makers,11046979,webmediamakers.com,688020,0,-298,Maker Media
Makery Media,10041228,makeryblog.com,100000000000000,0,0,Maker Media
Decision Maker Media,17256,decisionmakermedia.com,100000000000000,0,-4,Maker Media
Social Media Makers,10087842,socialmediamakers.com,100000000000000,0,-1,Maker Media
ZogSports,10296848,zogsports.org,100000000000000,0,-252,ZogSports
The Zebra,218741,thezebra.com,131579,0,182,The Zebra
CrowdComfort,220937,crowdcomfort.com,3529492,0,75,CrowdComfort
Planwise,62763,planwise.com,1061775,0,-47,Planwise
3DPrinterOS,10899186,3dprinteros.com,657116,0,164,3DPrinterOS
Kinvey,65389,kinvey.com,83157,0,239,Kinvey
Ajax Union,77703,ajaxunion.com,1597738,0,-117,Ajax Union
Dashbid,125471,dashbid.com,92052,0,286,DashBid
BigRentz.com,224995,bigrentz.com,780469,0,135,BigRentz.com
Notions Marketing,10514329,notionsmarketing.com,83859,0,-42,Notion
Notion Press,107334,notionpress.com,219045,0,95,Notion
Notion Technologies,103793,notiontechnologies.com,451024,0,52,Notion
Notion Capital,3290,notioncapital.com,478606,0,0,Notion
Notion,10926653,getnotion.com,536902,0,356,Notion
Notion Ink Design Labs,32531,notionink.com,681823,0,66,Notion
Notion,10937292,usenotion.com,1585922,0,140,Notion
Music HQ Media / Notion Magazine,10834589,notionmag.com,1975229,0,-52,Notion
Idea Notion Development Inc.,241940,ideanotion.net,2650206,0,-45,Notion
notion.net.in,10918448,notion.net.in,2956339,0,48,Notion
Curious Notions,10870880,curiousnotions.com,3010947,0,-64,Notion
"Super Ubi Land (PC, Mac, Linux, Wii U)",256291,notiongames.com,3260521,0,-16,Notion
Mojo Notion Advanced Technology  Solutions,105506,mojonotion.com,3852335,0,-15,Notion
Notion Music,58912,notionmusic.com,4387423,0,-67,Notion
NotionTheory,10909313,notiontheory.com,5922676,0,41,Notion
Quiet Notion,152987,quietnotion.com,8790314,0,4,Notion
"Sharp Notions, LLC",10786777,sharpnotions.com,9564181,0,-8,Notion
Notion,214787,madebynotion.com,14533801,0,-9,Notion
Notion Magazine,10075600,musichqmedia.com,16156254,0,0,Notion
Notion Systems,114003,notion-systems.com,17925488,0,7,Notion
SSG Notion Stainless Steel and Glass Design,10647160,ssgnotion.com,19692409,0,-12,Notion
Core Notions,10737850,corenotions.com,19863264,0,0,Notion
"Dance Notions, LLC",10774664,dancenotions.com,22511603,0,13,Notion
Creative Notions,10744305,embroiderysoftware.co.za,22655444,0,-32,Notion
Notion Learning,35182,notionlearning.com,100000000000000,0,0,Notion
Gift Notions,50500,giftnotions.com,100000000000000,0,0,Notion
FUTURE NOTION,81255,futurenotion.com,100000000000000,0,-8,Notion
Notion Age Pte. Ltd.,17227,notionage.com,100000000000000,0,-129,Notion
NotionPath,138818,notionpath.com,100000000000000,0,-3,Notion
Notional Chemical And Dyes Company,203225,notionalchemicalanddyes.org,100000000000000,0,0,Notion
NotionInMotion Inc.,227564,nimyum.com,100000000000000,0,-18,Notion
Alliance Making and Generate Intelligent Notion (AMGIN&Company),10758592,amgin.biz,100000000000000,0,,Notion
Notion Potion Web Design,10455154,notionpotion.com,100000000000000,0,,Notion
Notioncloud Ltd,10472902,notioncloud.com,100000000000000,0,,Notion
"Extreme Notions, LLC",10131115,extremenotions.com,100000000000000,0,,Notion
Public Notions,10510058,publicnotions.com,100000000000000,0,0,Notion
Notion Design,10543230,notion-design.co.uk,100000000000000,0,,Notion
Agile Notion Limited,10534523,agilenotion.com,100000000000000,0,,Notion
Semantic Notion,10548457,semanticnotion.com,100000000000000,0,-26,Notion
Notion Dynamics,10301138,notiondynamics.com,100000000000000,0,-4,Notion
NOTIONGRAPHICS SRL,10284753,notiongraphics.com.ar,100000000000000,0,,Notion
NotionONE,10101603,notionone.com,100000000000000,0,7,Notion
Visual Notion,10174870,visualnotion.com,100000000000000,0,-18,Notion
Foggy Notions,10174504,foggy-notions.com,100000000000000,0,0,Notion
Surreal Notions,14252,surrealnotions.com,100000000000000,0,0,Notion
notion.co,10931374,notion.co,100000000000000,0,-80,Notion
Carving Notions Technologies,11084789,carvingnotions.com,100000000000000,0,-29,Notion
notion.is,10365339,notion.is,100000000000000,0,-126,Notion
Solar Notion,24666,solarnotion.com,100000000000000,0,0,Notion
Lucrative Notions,10975450,lucrativenotions.com,100000000000000,0,,Notion
For Your Imagination,8640,foryourimagination.com,126271,0,51,Imagination
Imagination Technologies,18964,imgtec.com,126477,0,215,Imagination
Pure (Imagination Technologies),10805637,pure.com,172956,0,-129,Imagination
"Imagination Station, Toledo's Science Center",10043010,imaginationstationtoledo.org,601675,0,146,Imagination
Imagination for People,157840,imaginationforpeople.org,772492,0,77,Imagination
Imagination,174770,imaginepub.com,828804,0,25,Imagination
"Pure Imagination, Inc.",132694,purei.com,1252687,0,10,Imagination
Geared For Imagination,237469,gearedforimagination.com,1846466,0,26,Imagination
Imagination Plus,15890,imaginationplus.com,5195905,0,31,Imagination
PAPER PUNK - paper building blocks for your imagination,255547,paperpunk.com,5853860,0,16,Imagination
"In Its Image, Inc.",10073486,imagination-engines.com,7997020,0,-3,Imagination
Global Imagination,157542,globalimagination.com,9622987,0,41,Imagination
Lucid Imagination,124598,lucidimagination.com,12386389,0,34,Imagination
Imagination Technologies/FRS,174444,frssoftware.com,13162473,0,14,Imagination
Digital imagination,10232165,labnium.org,13340306,0,-7,Imagination
D SOFTDESIGN - web & imagination,10122321,dsoftdesign.com.br,13567151,0,-71,Imagination
NEW HOLHO: The Easiest and Coolest way to make HOLHO-gr,262669,imaginationfarmusa.com,15981147,0,-12,Imagination
Imagination Lab,10242069,imaginationlab.nl,21704241,0,-31,Imagination
Imagination Factory,10244420,imagination-factory.org,100000000000000,0,,Imagination
Sheer Imagination LLC,10099602,sheercorp.com,100000000000000,0,5,Imagination
Imagination Print & Design,10144556,imaginationprintanddesign.com,100000000000000,0,,Imagination
Imagination Research Labs,234519,imaginationresearchlabs.com,100000000000000,0,-2,Imagination
IMAGINATION Studios & Publicity Group,10098881,imaginationoakland.com,100000000000000,0,,Imagination
Imagination Apps,215228,imagination-apps.com,100000000000000,0,0,Imagination
Mary's Imagination,10104535,marysimagination.com,100000000000000,0,,Imagination
Imagination Computer Services GmbH,10131920,imagination.at,100000000000000,0,-78,Imagination
The (Re)Imagination Group,10103820,reimaginationgroup.com,100000000000000,0,,Imagination
"UTOPIAfest - The Tel-Aviv International Festival for Science-Fiction, Imagination and the Future",10139354,icon.org.il,100000000000000,0,-4,Imagination
Imagination Photo Services,10203760,carmencuisineandtravel.com,100000000000000,0,,Imagination
Northern Imagination LLC,144286,northernimaginatiion.com,100000000000000,0,0,Imagination
Perfect Imagination,136963,perfect.vc,100000000000000,0,2,Imagination
The Imagination Workshop Ltd,10175635,theimaginationworkshop.co.uk,100000000000000,0,,Imagination
The Imagination Station at Roosevelt Park,10163229,facethestation.com,100000000000000,0,-8,Imagination
Bionic Fighters- Super Smash Bros Style Combat,261286,imaginationvent.com,100000000000000,0,5,Imagination
Imagination Works,269180,imaginationworksla.com,100000000000000,0,-1,Imagination
"NEMOLAND ""BEHIND THE SCENES OF IMAGINATION""",10785321,nemoland.it,100000000000000,0,,Imagination
Imagination Planet,10052667,imagination-planet.com,100000000000000,0,0,Imagination
Aggressive Imagination,10772993,aggressiveimagination.com,100000000000000,0,-5,Imagination
Mor Imagination LLP,10800759,mor-design.co.uk,100000000000000,0,,Imagination
Foster Imagination,10760820,buzzfoster.com,100000000000000,0,,Imagination
Imagination - Image Consultancy,10398577,imaginationonline.info,100000000000000,0,-11,Imagination
Poire Image & Imaginations,10375264,poire.nl,100000000000000,0,-11,Imagination
Imagination Exchange,10464132,imaginationexchange.com,100000000000000,0,,Imagination
Aagney Consulting LLC (Imagination through Execution),10417590,aagney.com,100000000000000,0,,Imagination
Comma Imagination,10423149,comma.ca,100000000000000,0,-16,Imagination
The Imagination Factory,10523274,theimaginationfactory.co,100000000000000,0,,Imagination
Mullins Imagination,10556295,mullinsimagination.com,100000000000000,0,,Imagination
Natural Imagination Gallery,10556414,naturalimagination.com,100000000000000,0,,Imagination
Patches' Imagination Playzone,10558219,patchesplayzone.com,100000000000000,0,-1,Imagination
Multisensory Interventions and Kids Can Succeed,10510480,imaginationgym.ws,100000000000000,0,,Imagination
Skånska Byggvaror,11226648,skanskabyggvaror.se,185070,0,253,Skanska
Skanska,11065640,skanska.com,236254,0,-114,Skanska
Skanska Balfour Beatty Joint Venture,10081171,sbbjv.co.uk,100000000000000,0,,Skanska
Truveris,56837,truveris.com,3328092,0,84,Truveris
Everyday Health,154873,everydayhealth.com,2406,0,74,Everyday Health
Everyday Health,10904343,awards.digitalhealthsummit.com,1707362,0,,Everyday Health
BuzzFeed,1003,buzzfeed.com,124,0,1580,BuzzFeed
Sandag,187438,sandag.org,560073,0,48,SANDAG
Lund Elmer Sandager,10305445,lundelmersandager.dk,3956732,0,-32,SANDAG
The Sandage Law Firm,10569713,sandagelaw.com,100000000000000,0,-13,SANDAG
Sandager Golfklub,10743951,sandager-golfklub.dk,100000000000000,0,0,SANDAG
Barclays Capital,295044,barcap.com,145801,0,190,Barclays Capital
Thomson Reuters,6799,thomsonreuters.com,3058,0,248,Thomson Reuters
Thomson Reuters,22107,thomsonreuters.com,3058,0,0,Thomson Reuters
WeComply-Thomson Reuters,10269584,wecomply.com,193476,0,-12,Thomson Reuters
Domínio Sistemas - Now part of Thomson Reuters,10727544,dominiosistemas.com.br,651644,0,25,Thomson Reuters
Ably AS a Thomson Reuters Company,10497376,ably.no,100000000000000,0,,Thomson Reuters
Thomson Reuters,10942768,thompsonreuters.com,100000000000000,0,,Thomson Reuters
Amazon,123197,amazon.com,6,0,937,Amazon.com
Amazon,13522,amazon.com,6,0,0,Amazon.com
Amazon Fresh,283784,fresh.amazon.com,6,0,859,Amazon.com
GamerDeal.TV,11049496,amazonaws.com,136,0,453,Amazon.com
paula frassinetti mattos advogados,10290628,amazon.com.br,3621,0,275,Amazon.com
Amazon Print,10249527,amazonprint.com.br,610130,0,161,Amazon.com
Magnum Indústria da Amazônia SA,10204946,magnumsa.com.br,1518862,0,42,Amazon.com
BS Informatica LTDA / Banco da Amazonia  (Cobra Tecnologia),10227751,cobra.com.br,1611396,0,-24,Amazon.com
Amazon Filler Item Finder,32093,filleritemfinder.com,2344524,0,-5,Amazon.com
"Amazonic Ventures, LLC dba Nativo Amazon Acai",10334346,nativoacai.com,3123588,0,59,Amazon.com
AmazonSupply,282746,amazonsupply.com,4040660,0,-196,Amazon.com
Amazon Veículos e Peças Ltda,10562445,vwamazon.com.br,5054235,0,-22,Amazon.com
Grupo Amazónia Hotéis,10201787,amazoniahoteis.com,7042591,0,25,Amazon.com
Amazoneg,10557160,web-4-all.com,10052017,0,13,Amazon.com
AmazonBella,154810,amazonbella.com,12901937,0,0,Amazon.com
"True Hero Events, Productions and Amazon Rep Services",10407398,trueheroevents.com,16766340,0,-4,Amazon.com
Amazon Energy Limited,10219143,amazon-energy.com,19402433,0,43,Amazon.com
Amazon Art Studio,272493,amazonartstudio.com,19663269,0,16,Amazon.com
TechIzzoid,245519,amazon.com (currently),100000000000000,0,,Amazon.com
Impressora Amazonense Ltda - IMPRAM,10091653,impram.com.br,100000000000000,0,,Amazon.com
AmazonDrops Organic Care for Skin & Hair,10117793,amazondrops.com,100000000000000,0,-16,Amazon.com
DIGITRON DA AMAZONIA INDUSTRIA E COMERCIO.S/A,10132398,digitron.com.br,100000000000000,0,39,Amazon.com
Águas do Amazonas,10082062,moinhosveracruz.com.br,100000000000000,0,,Amazon.com
Agência Amazônia - Marketing e Comunicação,10080391,agenciaamazonia.com,100000000000000,0,0,Amazon.com
"ADE, Inc.",242245,amazondecisionengine.com,100000000000000,0,0,Amazon.com
Dawn on the Amazon Cafe,10109597,dawnontheamazoncafe.com,100000000000000,0,-1,Amazon.com
Amazon Startups,197416,amazonstartups.com,100000000000000,0,0,Amazon.com
Amazon Music,10127624,a2z.com,100000000000000,0,-88,Amazon.com
Oud's Amazone Trading,10253957,amazone.com.au,100000000000000,0,-19,Amazon.com
BRASIL AMAZÔNIA PUBLICIDADE E MARKETING,10206489,brasilamazonia.com.br,100000000000000,0,,Amazon.com
CFC DA AMAZONIA LTDA,10159321,cfcdaamazonia.com.br,100000000000000,0,,Amazon.com
The Amazon Handbook,10158299,visitmanaus.com,100000000000000,0,0,Amazon.com
Amazon Relocation Moving & Storage,107931,amazonrelocation.com,100000000000000,0,-4,Amazon.com
Flight of the Amazon Queen – Android Retro Adventure Ga,260550,serendipity-apps.com,100000000000000,0,47,Amazon.com
Career Amazon,15775,careeramazon.com,100000000000000,0,7,Amazon.com
Amazon Falls Co. Ltd,10293949,amazonfallsthailand.com,100000000000000,0,,Amazon.com
s3.amazonaws.com,312174,s3.amazonaws.com,100000000000000,0,27,Amazon.com
Sustainable Amazon Inc.,10803505,sustainableamazon.com,100000000000000,0,,Amazon.com
OGasta.com,10745642,amazonitbd.com,100000000000000,0,,Amazon.com
Amazonian Studios,10756363,amazonianstudios.com,100000000000000,0,,Amazon.com
Amazon Reforestation Project Inc.,10402956,amazonreforestation.us.com,100000000000000,0,,Amazon.com
Amazon Color,10040910,amazoncolor.com.br,100000000000000,0,0,Amazon.com
Amazonas Shopping,10378024,amshopping.com.br,100000000000000,0,-30,Amazon.com
Amazon Totem,10058260,amazontotem.com,100000000000000,0,0,Amazon.com
"Amazon Natural Essentials, LLC",10064947,amazonsaloninc.com,100000000000000,0,7,Amazon.com
Las Pirañas Amazónicas,10564702,laspiranasamazonicas.com,100000000000000,0,,Amazon.com
Amazonica Distribuidora Ltda,10490572,amazonica.com.co,100000000000000,0,,Amazon.com
Amazon-Dreams-2,195466,amazondreams.com.br,100000000000000,0,6,Amazon.com
Amazonian Trips/Chullachaqui Lodge,10495984,amazoniantrips.com,100000000000000,0,23,Amazon.com
Papyrus Chemicals Pvt. Ltd,10732205,amazon-papyrus.com,100000000000000,0,51,Amazon.com
Intelex,94991,intelex.com,158108,0,166,Intel
IntelligenceNODE,242930,intelligencenode.com,253452,0,228,Intel
Digital Intelligence Systems,98562,disys.com,321191,0,151,Intel
Intelligize,32126,intelligize.com,584527,0,113,Intel
Access Intelligence,19855,accessintel.com,759477,0,76,Intel
Intelligent Energy,21418,intelligent-energy.com,889764,0,90,Intel
IntelePeer,6321,intelepeer.com,893364,0,58,Intel
Signals Intelligence Group,227207,signalsgroup.com,1113930,0,62,Intel
Growth Intelligence,103470,growthintel.com,1146100,0,102,Intel
Intellitix,153681,intellitix.com,1408478,0,57,Intel
Intelligent Mechatronic Systems,161475,intellimec.com,1443192,0,61,Intel
Intellia Therapeutics,10885058,intelliatx.com,1475096,0,208,Intel
Agent Video Intelligence,20894,agentvi.com,1557604,0,42,Intel
K2 Intelligence,146636,k2intelligence.com,1633746,0,53,Intel
Flashpoint,10959819,flashpoint-intel.com,1900851,0,-4,Intel
IntelleGrow Finance,248751,intellegrow.com,1909892,0,47,Intel
Communication Intelligence Corp.,103775,cic.com,1943743,0,38,Intel
Blue Health Intelligence(BHI),177112,bluehealthintelligence.com,2200553,0,56,Intel
Intela,7013,intela.com,2624149,0,-322,Intel
Intellicyt,193300,intellicyt.com,2848538,0,54,Intel
Intelligent Beauty,33769,ibinc.com,3041007,0,-43,Intel
Intelleflex,12848,intelleflex.com,4704467,0,-4,Intel
OnAsset Intelligence,63016,onasset.com,5919635,0,5,Intel
Intellipharmaceutics International,218280,intellipharmaceutics.com,6223733,0,14,Intel
IntellinX,36809,intellinx-sw.com,7222903,0,69,Intel
Intelescope,10940685,intelescope.com,7487502,0,26,Intel
Intelomed,186359,intelomed.com,7910722,0,34,Intel
Wearable Intelligence,270901,wearableintelligence.com,9371068,0,102,Intel
IntelliCell™ BioSciences,157003,intellicellbiosciences.com,12112577,0,-1,Intel
